United States life table functions and actuarial functions at 2.3 percent interest
based on the historical mortality probabilities used in the 2024 Trustees Report.
Males
,,,,,,,o,,,,,..,    ..    (12)
1973,11,0.000408,97402,40,97382,5688851,58.41,75847,21382,0.2819,2422508,31.9395,377.77
1973,12,0.000460,97363,45,97340,5591469,57.43,74111,21352,0.2881,2346661,31.6640,374.47
1973,13,0.000565,97318,55,97290,5494129,56.46,72412,21318,0.2944,2272550,31.3837,371.10
1973,14,0.000736,97263,72,97227,5396838,55.49,70744,21278,0.3008,2200138,31.1002,367.70
1973,15,0.000990,97191,96,97143,5299612,54.53,69102,21227,0.3072,2129394,30.8152,364.28
1973,16,0.001321,97095,128,97031,5202469,53.58,67482,21160,0.3136,2060292,30.5311,360.87
1973,17,0.001661,96967,161,96886,5105438,52.65,65877,21073,0.3199,1992811,30.2503,357.50
1973,18,0.001951,96805,189,96711,5008552,51.74,64289,20966,0.3261,1926933,29.9729,354.17
1973,19,0.002111,96617,204,96515,4911841,50.84,62721,20844,0.3323,1862644,29.6972,350.87
1973,20,0.002200,96413,212,96307,4815326,49.94,61182,20714,0.3386,1799923,29.4193,347.53
1973,21,0.002247,96201,216,96092,4719020,49.05,59675,20583,0.3449,1738741,29.1371,344.14
1973,22,0.002246,95984,216,95877,4622927,48.16,58202,20452,0.3514,1679066,28.8490,340.69
1973,23,0.002203,95769,211,95663,4527051,47.27,56765,20324,0.3580,1620865,28.5537,337.14
1973,24,0.002119,95558,202,95457,4431387,46.37,55367,20202,0.3649,1564099,28.2497,333.50
1973,25,0.002052,95355,196,95257,4335931,45.47,54007,20087,0.3719,1508732,27.9356,329.73
1973,26,0.002002,95160,190,95064,4240673,44.56,52685,19979,0.3792,1454725,27.6118,325.84
1973,27,0.002028,94969,193,94873,4145609,43.65,51397,19875,0.3867,1402040,27.2784,321.84
1973,28,0.002058,94777,195,94679,4050736,42.74,50140,19774,0.3944,1350642,26.9375,317.75
1973,29,0.002052,94582,194,94485,3956057,41.83,48912,19673,0.4022,1300502,26.5888,313.57
1973,30,0.002053,94387,194,94291,3861572,40.91,47714,19575,0.4102,1251591,26.2311,309.27
1973,31,0.002112,94194,199,94094,3767282,40.00,46545,19479,0.4185,1203877,25.8645,304.87
1973,32,0.002228,93995,209,93890,3673188,39.08,45403,19383,0.4269,1157331,25.4903,300.38
1973,33,0.002343,93785,220,93675,3579297,38.16,44283,19284,0.4355,1111928,25.1095,295.81
1973,34,0.002455,93566,230,93451,3485622,37.25,43186,19182,0.4442,1067645,24.7219,291.16
1973,35,0.002607,93336,243,93214,3392171,36.34,42112,19079,0.4531,1024459,24.3273,286.43
1973,36,0.002788,93093,259,92963,3298957,35.44,41057,18971,0.4621,982348,23.9261,281.61
1973,37,0.003012,92833,280,92693,3205994,34.54,40023,18860,0.4712,941290,23.5190,276.73
1973,38,0.003261,92554,302,92403,3113301,33.64,39005,18742,0.4805,901268,23.1065,271.78
1973,39,0.003516,92252,324,92090,3020898,32.75,38004,18617,0.4899,862263,22.6890,266.77
1973,40,0.003796,91927,349,91753,2928809,31.86,37019,18487,0.4994,824259,22.2661,261.69
1973,41,0.004103,91578,376,91391,2837056,30.98,36049,18349,0.5090,787241,21.8381,256.56
1973,42,0.004475,91203,408,90999,2745665,30.11,35094,18205,0.5187,751192,21.4052,251.36
1973,43,0.004885,90795,443,90573,2654667,29.24,34151,18051,0.5286,716098,20.9684,246.12
1973,44,0.005393,90351,487,90107,2564094,28.38,33220,17888,0.5385,681946,20.5279,240.84
1973,45,0.006014,89864,540,89594,2473987,27.53,32298,17713,0.5484,648726,20.0854,235.52
1973,46,0.006651,89323,594,89026,2384393,26.69,31382,17523,0.5584,616428,19.6425,230.21
1973,47,0.007280,88729,646,88406,2295367,25.87,30473,17319,0.5684,585045,19.1989,224.89
1973,48,0.007934,88083,699,87734,2206960,25.06,29571,17102,0.5784,554572,18.7541,219.55
1973,49,0.008612,87384,753,87008,2119227,24.25,28677,16873,0.5884,525002,18.3076,214.19
1973,50,0.009338,86632,809,86227,2032218,23.46,27790,16632,0.5985,496325,17.8595,208.81
1973,51,0.010064,85823,864,85391,1945991,22.67,26912,16378,0.6086,468535,17.4099,203.42
1973,52,0.010908,84959,927,84496,1860600,21.90,26042,16113,0.6187,441623,16.9580,198.00
1973,53,0.011836,84032,995,83535,1776104,21.14,25179,15836,0.6289,415580,16.5050,192.56
1973,54,0.013082,83038,1086,82495,1692569,20.38,24322,15544,0.6391,390401,16.0516,187.12
1973,55,0.014529,81952,1191,81356,1610074,19.65,23464,15233,0.6492,366080,15.6019,181.72
1973,56,0.016049,80761,1296,80113,1528718,18.93,22603,14900,0.6592,342616,15.1580,176.40
1973,57,0.017583,79465,1397,78766,1448605,18.23,21740,14545,0.6691,320013,14.7199,171.14
1973,58,0.019171,78068,1497,77319,1369839,17.55,20878,14172,0.6788,298273,14.2866,165.94
1973,59,0.020959,76571,1605,75768,1292519,16.88,20017,13780,0.6884,277395,13.8579,160.79
1973,60,0.022827,74966,1711,74110,1216751,16.23,19157,13370,0.6979,257378,13.4352,155.72
1973,61,0.024565,73255,1800,72355,1142640,15.60,18299,12943,0.7073,238221,13.0184,150.72
1973,62,0.026475,71455,1892,70509,1070285,14.98,17448,12503,0.7166,219922,12.6045,145.75
1973,63,0.028314,69563,1970,68579,999776,14.37,16604,12052,0.7258,202474,12.1942,140.83
1973,64,0.030594,67594,2068,66560,931197,13.78,15771,11592,0.7350,185870,11.7854,135.92
1973,65,0.033184,65526,2174,64439,864638,13.20,14945,11121,0.7441,170099,11.3816,131.08
1973,66,0.035661,63351,2259,62222,800199,12.63,14124,10636,0.7530,155154,10.9849,126.32
1973,67,0.038469,61092,2350,59917,737977,12.08,13314,10144,0.7619,141029,10.5923,121.61
1973,68,0.041589,58742,2443,57521,678060,11.54,12514,9643,0.7705,127715,10.2055,116.97
1973,69,0.044896,56299,2528,55035,620539,11.02,11724,9134,0.7791,115201,9.8259,112.41
1973,70,0.048394,53771,2602,52470,565504,10.52,10946,8620,0.7875,103477,9.4533,107.94
1973,71,0.052119,51169,2667,49836,513034,10.03,10182,8102,0.7957,92531,9.0875,103.55
1973,72,0.056123,48502,2722,47141,463198,9.55,9434,7583,0.8038,82349,8.7285,99.24
1973,73,0.060479,45780,2769,44396,416056,9.09,8705,7065,0.8117,72914,8.3763,95.02
1973,74,0.065168,43012,2803,41610,371661,8.64,7994,6551,0.8194,64209,8.0317,90.88
1973,75,0.070064,40209,2817,38800,330051,8.21,7305,6042,0.8270,56215,7.6949,86.84
1973,76,0.075314,37391,2816,35983,291251,7.79,6641,5541,0.8344,48909,7.3649,82.88
1973,77,0.081243,34575,2809,33171,255267,7.38,6003,5052,0.8417,42269,7.0417,79.00
1973,78,0.087837,31766,2790,30371,222096,6.99,5391,4576,0.8488,36266,6.7272,75.23
1973,79,0.094986,28976,2752,27600,191725,6.62,4807,4113,0.8556,30875,6.4231,71.58
1973,80,0.102664,26224,2692,24878,164125,6.26,4252,3666,0.8622,26068,6.1301,68.06
1973,81,0.110825,23532,2608,22228,139248,5.92,3730,3240,0.8685,21816,5.8485,64.68
1973,82,0.119323,20924,2497,19675,117020,5.59,3242,2836,0.8746,18085,5.5782,61.44
1973,83,0.128204,18427,2362,17246,97345,5.28,2791,2457,0.8804,14843,5.3181,58.32
1973,84,0.138050,16065,2218,14956,80099,4.99,2379,2108,0.8861,12052,5.0670,55.30
1973,85,0.149020,13847,2063,12815,65143,4.70,2004,1787,0.8915,9674,4.8269,52.42
1973,86,0.160185,11783,1888,10840,52328,4.44,1667,1495,0.8966,7669,4.6004,49.71
1973,87,0.171497,9896,1697,9047,41489,4.19,1369,1234,0.9014,6002,4.3858,47.13
1973,88,0.183532,8199,1505,7446,32441,3.96,1108,1004,0.9060,4634,4.1806,44.67
1973,89,0.197020,6694,1319,6035,24995,3.73,885,805,0.9104,3525,3.9852,42.32
1973,90,0.211372,5375,1136,4807,18960,3.53,694,635,0.9145,2641,3.8031,40.14
1973,91,0.225302,4239,955,3761,14153,3.34,535,492,0.9182,1946,3.6362,38.13
1973,92,0.239007,3284,785,2892,10392,3.16,405,374,0.9217,1411,3.4812,36.27
1973,93,0.253171,2499,633,2183,7500,3.00,302,279,0.9250,1006,3.3354,34.52
1973,94,0.266931,1866,498,1617,5317,2.85,220,204,0.9281,704,3.1990,32.89
1973,95,0.281207,1368,385,1176,3700,2.70,158,147,0.9310,484,3.0687,31.32
1973,96,0.296002,983,291,838,2524,2.57,111,104,0.9338,326,2.9443,29.83
1973,97,0.311318,692,216,585,1686,2.44,76,71,0.9365,215,2.8253,28.40
1973,98,0.327155,477,156,399,1102,2.31,51,48,0.9390,139,2.7114,27.04
1973,99,0.343513,321,110,266,703,2.19,34,32,0.9415,88,2.6020,25.72
1973,100,0.360688,211,76,173,437,2.08,22,20,0.9439,54,2.4964,24.46
1973,101,0.378723,135,51,109,265,1.97,14,13,0.9462,32,2.3945,23.23
1973,102,0.397659,84,33,67,156,1.86,8,8,0.9484,19,2.2961,22.05
1973,103,0.417542,50,21,40,89,1.76,5,5,0.9505,11,2.2013,20.92
1973,104,0.438419,29,13,23,49,1.66,3,3,0.9526,6,2.1099,19.82
1973,105,0.460340,16,8,13,26,1.57,2,1,0.9545,3,2.0218,18.76
1973,106,0.483357,9,4,7,13,1.48,1,1,0.9565,2,1.9370,17.74
1973,107,0.507524,5,2,3,6,1.39,0,0,0.9583,1,1.8553,16.76
1973,108,0.532901,2,1,2,3,1.31,0,0,0.9601,0,1.7767,15.82
1973,109,0.559546,1,1,1,1,1.23,0,0,0.9618,0,1.7011,14.91
1973,110,0.587523,0,0,0,1,1.15,0,0,0.9634,0,1.6284,14.04
1973,111,0.616899,0,0,0,0,1.08,0,0,0.9650,0,1.5585,13.20
1973,112,0.647744,0,0,0,0,1.01,0,0,0.9665,0,1.4913,12.40
1973,113,0.680131,0,0,0,0,0.94,0,0,0.9679,0,1.4267,11.62
1973,114,0.714138,0,0,0,0,0.88,0,0,0.9693,0,1.3647,10.88
1973,115,0.749845,0,0,0,0,0.81,0,0,0.9707,0,1.3052,10.16
1973,116,0.787337,0,0,0,0,0.75,0,0,0.9719,0,1.2480,9.48
1973,117,0.826704,0,0,0,0,0.70,0,0,0.9732,0,1.1932,8.82
1973,118,0.868039,0,0,0,0,0.64,0,0,0.9744,0,1.1406,8.19
1973,119,0.911441,0,0,0,0,0.59,0,0,0.9755,0,1.0902,7.58
1974,0,0.018731,100000,1873,98313,6826407,68.26,100000,23490,0.2349,3403043,34.0304,402.87
1974,1,0.001178,98127,116,98069,6728095,68.57,95921,21659,0.2258,3303043,34.4351,407.72
1974,2,0.000832,98011,82,97971,6630026,67.65,93654,21548,0.2301,3207122,34.2445,405.43
1974,3,0.000699,97930,68,97896,6532055,66.70,91472,21472,0.2347,3113468,34.0374,402.95
1974,4,0.000587,97861,57,97833,6434160,65.75,89353,21410,0.2396,3021997,33.8209,400.35
1974,5,0.000511,97804,50,97779,6336327,64.79,87293,21358,0.2447,2932644,33.5955,397.65
1974,6,0.000465,97754,45,97731,6238548,63.82,85286,21315,0.2499,2845351,33.3623,394.85
1974,7,0.000431,97708,42,97687,6140817,62.85,83330,21276,0.2553,2760065,33.1220,391.96
1974,8,0.000404,97666,39,97647,6043130,61.88,81422,21241,0.2609,2676734,32.8750,389.00
1974,9,0.000379,97627,37,97608,5945483,60.90,79559,21209,0.2666,2595313,32.6213,385.96
1974,10,0.000362,97590,35,97572,5847875,59.92,77741,21179,0.2724,2515754,32.3609,382.83
1974,11,0.000378,97554,37,97536,5750303,58.94,75965,21152,0.2784,2438013,32.0938,379.63
1974,12,0.000436,97518,43,97496,5652767,57.97,74229,21124,0.2846,2362048,31.8210,376.35
1974,13,0.000540,97475,53,97449,5555270,56.99,72529,21092,0.2908,2287819,31.5436,373.02
1974,14,0.000697,97422,68,97388,5457822,56.02,70860,21054,0.2971,2215290,31.2630,369.66
1974,15,0.000926,97354,90,97309,5360433,55.06,69218,21005,0.3035,2144430,30.9806,366.27
1974,16,0.001241,97264,121,97204,5263124,54.11,67600,20943,0.3098,2075212,30.6986,362.88
1974,17,0.001575,97144,153,97067,5165920,53.18,65998,20861,0.3161,2007612,30.4194,359.53
1974,18,0.001855,96991,180,96901,5068853,52.26,64412,20759,0.3223,1941614,30.1436,356.22
1974,19,0.002015,96811,195,96713,4971952,51.36,62847,20642,0.3285,1877202,29.8693,352.93
1974,20,0.002076,96616,201,96515,4875239,50.46,61310,20519,0.3347,1814355,29.5929,349.61
1974,21,0.002128,96415,205,96313,4778723,49.56,59808,20394,0.3410,1753045,29.3114,346.24
1974,22,0.002138,96210,206,96107,4682411,48.67,58339,20270,0.3474,1693237,29.0243,342.79
1974,23,0.002115,96004,203,95903,4586304,47.77,56905,20148,0.3541,1634898,28.7303,339.26
1974,24,0.002060,95801,197,95702,4490401,46.87,55508,20030,0.3609,1577993,28.4282,335.64
1974,25,0.002001,95604,191,95508,4394699,45.97,54148,19918,0.3678,1522485,28.1170,331.90
1974,26,0.001938,95412,185,95320,4299191,45.06,52825,19812,0.3751,1468337,27.7963,328.06
1974,27,0.001902,95228,181,95137,4203871,44.15,51537,19712,0.3825,1415512,27.4659,324.09
1974,28,0.001915,95046,182,94955,4108734,43.23,50283,19617,0.3901,1363975,27.1262,320.01
1974,29,0.001909,94864,181,94774,4013778,42.31,49058,19522,0.3979,1313692,26.7783,315.84
1974,30,0.001927,94683,182,94592,3919004,41.39,47864,19431,0.4060,1264634,26.4217,311.56
1974,31,0.001998,94501,189,94407,3824412,40.47,46697,19341,0.4142,1216771,26.0566,307.18
1974,32,0.002130,94312,201,94212,3730006,39.55,45556,19250,0.4225,1170073,25.6842,302.71
1974,33,0.002247,94111,211,94005,3635794,38.63,44437,19155,0.4311,1124517,25.3058,298.17
1974,34,0.002345,93900,220,93790,3541788,37.72,43340,19057,0.4397,1080080,24.9209,293.55
1974,35,0.002446,93679,229,93565,3447999,36.81,42267,18958,0.4485,1036740,24.5286,288.84
1974,36,0.002599,93450,243,93329,3354434,35.90,41215,18857,0.4575,994473,24.1288,284.05
1974,37,0.002809,93207,262,93077,3261105,34.99,40184,18752,0.4667,953258,23.7224,279.17
1974,38,0.003063,92946,285,92803,3168028,34.08,39170,18642,0.4759,913074,23.3105,274.23
1974,39,0.003314,92661,307,92507,3075225,33.19,38172,18524,0.4853,873904,22.8937,269.22
1974,40,0.003568,92354,330,92189,2982718,32.30,37190,18401,0.4948,835732,22.4718,264.16
1974,41,0.003862,92024,355,91847,2890529,31.41,36224,18271,0.5044,798541,22.0443,259.03
1974,42,0.004242,91669,389,91475,2798682,30.53,35273,18134,0.5141,762317,21.6118,253.84
1974,43,0.004669,91280,426,91067,2707208,29.66,34334,17988,0.5239,727044,21.1757,248.61
1974,44,0.005173,90854,470,90619,2616141,28.80,33405,17831,0.5338,692710,20.7365,243.34
1974,45,0.005758,90384,520,90124,2525522,27.94,32485,17662,0.5437,659304,20.2954,238.05
1974,46,0.006374,89863,573,89577,2435398,27.10,31572,17479,0.5536,626819,19.8535,232.74
1974,47,0.007047,89291,629,88976,2345821,26.27,30666,17283,0.5636,595247,19.4109,227.43
1974,48,0.007738,88661,686,88318,2256845,25.45,29765,17071,0.5735,564581,18.9680,222.12
1974,49,0.008414,87975,740,87605,2168526,24.65,28871,16846,0.5835,534816,18.5246,216.80
1974,50,0.009124,87235,796,86837,2080921,23.85,27984,16609,0.5935,505946,18.0798,211.46
1974,51,0.009821,86439,849,86015,1994084,23.07,27105,16359,0.6035,477962,17.6335,206.10
1974,52,0.010594,85590,907,85137,1908069,22.29,26236,16099,0.6136,450857,17.1849,200.72
1974,53,0.011478,84684,972,84198,1822932,21.53,25374,15827,0.6238,424621,16.7344,195.31
1974,54,0.012488,83712,1045,83189,1738734,20.77,24519,15543,0.6339,399247,16.2832,189.90
1974,55,0.013721,82666,1134,82099,1655545,20.03,23668,15243,0.6440,374728,15.8324,184.49
1974,56,0.015183,81532,1238,80913,1573446,19.30,22819,14926,0.6541,351060,15.3847,179.12
1974,57,0.016791,80294,1348,79620,1492533,18.59,21967,14587,0.6641,328241,14.9424,173.81
1974,58,0.018462,78946,1457,78217,1412913,17.90,21113,14227,0.6738,306274,14.5066,168.58
1974,59,0.020133,77488,1560,76708,1334696,17.22,20257,13846,0.6835,285161,14.0772,163.43
1974,60,0.021947,75928,1666,75095,1257988,16.57,19403,13447,0.6930,264904,13.6528,158.33
1974,61,0.023613,74262,1754,73385,1182893,15.93,18550,13031,0.7025,245501,13.2343,153.31
1974,62,0.025406,72508,1842,71587,1109507,15.30,17705,12603,0.7118,226951,12.8184,148.32
1974,63,0.027286,70666,1928,69702,1037920,14.69,16867,12163,0.7211,209246,12.4054,143.36
1974,64,0.029384,68738,2020,67728,968218,14.09,16038,11713,0.7303,192378,11.9950,138.44
1974,65,0.032059,66718,2139,65649,900490,13.50,15217,11252,0.7395,176340,11.5884,133.56
1974,66,0.034574,64579,2233,63463,834841,12.93,14398,10775,0.7484,161123,11.1907,128.79
1974,67,0.037293,62347,2325,61184,771378,12.37,13588,10289,0.7572,146725,10.7984,124.08
1974,68,0.040206,60021,2413,58815,710194,11.83,12787,9794,0.7659,133138,10.4121,119.44
1974,69,0.043239,57608,2491,56363,651380,11.31,11997,9291,0.7745,120351,10.0319,114.88
1974,70,0.046501,55117,2563,53836,595017,10.80,11220,8784,0.7829,108354,9.6572,110.39
1974,71,0.050127,52554,2634,51237,541181,10.30,10458,8274,0.7912,97134,9.2882,105.96
1974,72,0.054099,49920,2701,48570,489944,9.81,9710,7761,0.7993,86676,8.9263,101.62
1974,73,0.058337,47219,2755,45842,441374,9.35,8978,7248,0.8073,76966,8.5724,97.37
1974,74,0.062741,44465,2790,43070,395532,8.90,8265,6736,0.8150,67988,8.2264,93.22
1974,75,0.067405,41675,2809,40270,352462,8.46,7572,6229,0.8227,59723,7.8875,89.15
1974,76,0.072539,38866,2819,37456,312192,8.03,6903,5730,0.8301,52151,7.5552,85.16
1974,77,0.078080,36047,2815,34639,274736,7.62,6258,5241,0.8374,45248,7.2304,81.27
1974,78,0.084021,33232,2792,31836,240096,7.22,5640,4763,0.8446,38990,6.9135,77.46
1974,79,0.090534,30440,2756,29062,208261,6.84,5050,4300,0.8515,33351,6.6045,73.75
1974,80,0.097725,27684,2705,26331,179199,6.47,4489,3853,0.8583,28301,6.3041,70.15
1974,81,0.105642,24979,2639,23659,152867,6.12,3960,3424,0.8648,23812,6.0138,66.67
1974,82,0.114100,22340,2549,21065,129208,5.78,3462,3015,0.8711,19852,5.7350,63.32
1974,83,0.123090,19791,2436,18573,108143,5.46,2998,2629,0.8771,16391,5.4677,60.11
1974,84,0.132909,17355,2307,16201,89570,5.16,2570,2268,0.8828,13393,5.2120,57.04
1974,85,0.143315,15048,2157,13970,73369,4.88,2178,1935,0.8883,10823,4.9694,54.13
1974,86,0.154183,12892,1988,11898,59399,4.61,1824,1630,0.8934,8645,4.7400,51.38
1974,87,0.165618,10904,1806,10001,47501,4.36,1508,1355,0.8983,6821,4.5235,48.78
1974,88,0.177885,9098,1618,8289,37500,4.12,1230,1110,0.9029,5313,4.3200,46.34
1974,89,0.190722,7480,1427,6766,29212,3.91,988,897,0.9071,4083,4.1312,44.07
1974,90,0.204039,6053,1235,5436,22445,3.71,782,712,0.9110,3095,3.9582,42.00
1974,91,0.217332,4818,1047,4294,17010,3.53,608,556,0.9145,2313,3.8019,40.12
1974,92,0.229680,3771,866,3338,12715,3.37,465,427,0.9177,1705,3.6623,38.45
1974,93,0.240145,2905,698,2556,9377,3.23,350,323,0.9205,1239,3.5356,36.93
1974,94,0.249855,2207,551,1931,6821,3.09,260,240,0.9232,889,3.4137,35.46
1974,95,0.260436,1656,431,1440,4890,2.95,191,177,0.9260,628,3.2917,34.00
1974,96,0.271963,1225,333,1058,3450,2.82,138,128,0.9287,437,3.1699,32.54
1974,97,0.284520,891,254,765,2392,2.68,98,91,0.9314,299,3.0491,31.09
1974,98,0.298202,638,190,543,1627,2.55,69,64,0.9341,201,2.9298,29.66
1974,99,0.313112,448,140,378,1084,2.42,47,44,0.9368,133,2.8130,28.26
1974,100,0.328767,307,101,257,707,2.30,32,30,0.9393,85,2.7002,26.90
1974,101,0.345206,206,71,171,450,2.18,21,20,0.9417,54,2.5912,25.59
1974,102,0.362466,135,49,111,279,2.07,13,13,0.9441,33,2.4859,24.33
1974,103,0.380589,86,33,70,168,1.96,8,8,0.9464,20,2.3844,23.11
1974,104,0.399619,53,21,43,99,1.85,5,5,0.9486,11,2.2864,21.94
1974,105,0.419600,32,13,25,56,1.75,3,3,0.9507,6,2.1919,20.80
1974,106,0.440580,19,8,14,31,1.65,2,2,0.9528,4,2.1009,19.71
1974,107,0.462609,10,5,8,16,1.56,1,1,0.9547,2,2.0131,18.66
1974,108,0.485739,6,3,4,8,1.47,0,0,0.9566,1,1.9286,17.64
1974,109,0.510026,3,1,2,4,1.38,0,0,0.9585,0,1.8473,16.67
1974,110,0.535528,1,1,1,2,1.30,0,0,0.9602,0,1.7690,15.73
1974,111,0.562304,1,0,0,1,1.22,0,0,0.9619,0,1.6936,14.82
1974,112,0.590419,0,0,0,0,1.14,0,0,0.9636,0,1.6212,13.95
1974,113,0.619940,0,0,0,0,1.07,0,0,0.9651,0,1.5516,13.12
1974,114,0.650937,0,0,0,0,1.00,0,0,0.9666,0,1.4846,12.32
1974,115,0.683484,0,0,0,0,0.93,0,0,0.9681,0,1.4204,11.54
1974,116,0.717658,0,0,0,0,0.87,0,0,0.9695,0,1.3586,10.80
1974,117,0.753541,0,0,0,0,0.81,0,0,0.9708,0,1.2993,10.09
1974,118,0.791218,0,0,0,0,0.75,0,0,0.9721,0,1.2424,9.41
1974,119,0.830779,0,0,0,0,0.69,0,0,0.9733,0,1.1878,8.75
1975,0,0.017831,100000,1783,98398,6873903,68.74,100000,23209,0.2321,3415515,34.1551,404.36
1975,1,0.001134,98217,111,98161,6775504,68.99,96009,21466,0.2236,3315515,34.5335,408.90
1975,2,0.000782,98106,77,98067,6677343,68.06,93744,21360,0.2279,3219506,34.3437,406.62
1975,3,0.000650,98029,64,97997,6579276,67.12,91564,21288,0.2325,3125762,34.1373,404.15
1975,4,0.000549,97965,54,97938,6481279,66.16,89448,21230,0.2373,3034198,33.9215,401.56
1975,5,0.000485,97911,48,97888,6383341,65.20,87389,21182,0.2424,2944750,33.6972,398.87
1975,6,0.000439,97864,43,97842,6285453,64.23,85382,21141,0.2476,2857361,33.4655,396.09
1975,7,0.000403,97821,39,97801,6187611,63.25,83426,21104,0.2530,2771979,33.2267,393.22
1975,8,0.000370,97782,36,97763,6089809,62.28,81518,21071,0.2585,2688553,32.9812,390.27
1975,9,0.000352,97745,34,97728,5992046,61.30,79655,21042,0.2642,2607035,32.7289,387.25
1975,10,0.000347,97711,34,97694,5894318,60.32,77837,21014,0.2700,2527380,32.4701,384.14
1975,11,0.000360,97677,35,97659,5796624,59.34,76061,20988,0.2759,2449543,32.2051,380.96
1975,12,0.000400,97642,39,97622,5698964,58.37,74324,20961,0.2820,2373482,31.9343,377.71
1975,13,0.000489,97603,48,97579,5601342,57.39,72624,20932,0.2882,2299158,31.6584,374.40
1975,14,0.000650,97555,63,97523,5503763,56.42,70956,20897,0.2945,2226534,31.3789,371.05
1975,15,0.000878,97492,86,97449,5406240,55.45,69316,20852,0.3008,2155578,31.0979,367.67
1975,16,0.001165,97406,113,97349,5308791,54.50,67698,20793,0.3071,2086262,30.8172,364.31
1975,17,0.001485,97293,144,97220,5211442,53.56,66099,20716,0.3134,2018564,30.5385,360.96
1975,18,0.001766,97148,172,97062,5114221,52.64,64517,20620,0.3196,1952465,30.2629,357.65
1975,19,0.001937,96977,188,96883,5017159,51.74,62955,20508,0.3258,1887948,29.9889,354.37
1975,20,0.002025,96789,196,96691,4920276,50.84,61420,20389,0.3320,1824993,29.7132,351.06
1975,21,0.002082,96593,201,96492,4823585,49.94,59918,20268,0.3383,1763573,29.4332,347.70
1975,22,0.002098,96392,202,96291,4727093,49.04,58449,20146,0.3447,1703655,29.1478,344.27
1975,23,0.002102,96189,202,96088,4630803,48.14,57015,20026,0.3512,1645206,28.8558,340.77
1975,24,0.002076,95987,199,95888,4534714,47.24,55616,19909,0.3580,1588191,28.5565,337.18
1975,25,0.002055,95788,197,95690,4438827,46.34,54253,19796,0.3649,1532576,28.2489,333.49
1975,26,0.002007,95591,192,95495,4343137,45.43,52924,19687,0.3720,1478323,27.9331,329.70
1975,27,0.001940,95399,185,95307,4247642,44.52,51630,19583,0.3793,1425399,27.6079,325.80
1975,28,0.001874,95214,178,95125,4152335,43.61,50371,19485,0.3868,1373769,27.2728,321.77
1975,29,0.001869,95036,178,94947,4057211,42.69,49147,19393,0.3946,1323398,26.9276,317.63
1975,30,0.001888,94858,179,94768,3962264,41.77,47952,19303,0.4025,1274251,26.5736,313.38
1975,31,0.001931,94679,183,94587,3867495,40.85,46785,19214,0.4107,1226300,26.2113,309.04
